ra,dec,NUMBER_IN,FILENAME,X_POS,Y_POS,MJD-OBS,OBJECT,FILTER,EXPTIME,S-SEEING,AIRMASS,PC-ZP,PC-ZPSTD,QC-FLAG,FLAGS_MASK,BACKGROUND,MAG_OPT,MAGERR_OPT,SNR_OPT,LIMMAG_OPT,FNU_OPT,FNUERR_OPT,MAG_APER_R0.66xFWHM,MAGERR_APER_R0.66xFWHM,SNR_APER_R0.66xFWHM,FNU_APER_R0.66xFWHM,FNUERR_APER_R0.66xFWHM,MAG_APER_R1.5xFWHM,MAGERR_APER_R1.5xFWHM,SNR_APER_R1.5xFWHM,FNU_APER_R1.5xFWHM,FNUERR_APER_R1.5xFWHM,MAG_APER_R5xFWHM,MAGERR_APER_R5xFWHM,SNR_APER_R5xFWHM,FNU_APER_R5xFWHM,FNUERR_APER_R5xFWHM
243.60635,-61.06684,250,ML1_20240620_204807_red,4519.878058668862,5603.337827678263,60481.866757139054,16100,q,60.0,3.3156435,1.1392684,23.452112,0.025554433,orange,0,21.210201,13.747238,0.00261452,415.2717,18.920864,11510.779,27.71867,14.33527,0.0030522048,355.72192,6697.1797,18.82701,13.842248,0.0035979566,301.76468,10546.313,34.948803,13.594849,0.013099147,82.88602,13245.252,159.8008
243.60635,-61.06684,250,ML1_20240620_205213_red,4519.229858306688,5609.8412774679455,60481.86960511484,16100,q,60.0,3.34625,1.1390129,23.64298,0.016937304,orange,0,17.761574,13.750075,0.0023463657,462.73102,19.017317,11480.736,24.810822,14.303265,0.002741504,396.03665,6897.539,17.416416,13.844998,0.0033294929,326.09656,10519.636,32.259266,13.583043,0.012074645,89.918686,13390.072,148.91313
243.60635,-61.06684,250,ML1_20240620_205617_red,4517.765856266842,5629.717977664605,60481.87242853598,16100,q,60.0,3.107249,1.1389285,23.654366,0.01636958,orange,0,22.070183,13.752789,0.002276876,476.8535,19.047146,11452.081,24.015934,14.359453,0.0027033882,401.6205,6549.655,16.308067,13.852997,0.003081252,352.36853,10442.415,29.634926,13.6217,0.011219758,96.77002,12921.695,133.52994
243.60635,-61.06684,250,ML1_20240620_210020_red,4516.132034639196,5632.4369256163545,60481.87524195701,16100,q,60.0,3.0687597,1.1390117,23.654589,0.015435609,orange,0,18.751932,13.739296,0.0022731249,477.64038,19.025032,11595.29,24.276192,14.355032,0.0027044474,401.46323,6576.388,16.381048,13.840637,0.0030664385,354.07074,10561.965,29.830097,13.596618,0.011017003,98.55096,13223.696,134.1813
243.60635,-61.06684,250,ML1_20240620_210425_red,4514.41113171159,5639.875284850054,60481.87807788408,16100,q,60.0,3.079523,1.1392647,23.655546,0.016101273,orange,0,18.329174,13.730398,0.0022594668,480.52762,19.017162,11690.701,24.328886,14.342503,0.0026884007,403.8595,6652.718,16.47285,13.832069,0.0030594363,354.88113,10645.648,29.997787,13.573374,0.010890317,99.69739,13509.839,135.50845
243.60635,-61.06684,250,ML1_20240620_210831_red,4512.452041872918,5642.757682797176,60481.88091562253,16100,q,60.0,3.4388962,1.1396878,23.66565,0.01670583,orange,0,17.280323,13.733973,0.0022923476,473.63504,19.033838,11652.285,24.601822,14.286586,0.0026778826,405.44577,7004.314,17.275589,13.822175,0.003224605,336.7036,10743.103,31.906704,13.530662,0.011374568,95.452965,14051.8955,147.21278
243.60635,-61.06684,250,ML1_20240620_211236_red,4510.547814637051,5643.465713797975,60481.88376154396,16100,q,60.0,3.0728014,1.1402832,23.652933,0.016587395,orange,0,19.537628,13.726275,0.0022628994,479.7987,19.037949,11735.179,24.458544,14.3504305,0.0026791363,405.25604,6604.311,16.296638,13.829477,0.0030008105,361.8143,10671.084,29.493263,13.56736,0.010557046,102.844696,13584.871,132.09113
243.60635,-61.06684,250,ML1_20240620_211640_red,4508.580480405619,5649.307644032351,60481.88657420696,16100,q,60.0,2.949913,1.1410404,23.660017,0.017417101,orange,0,20.853447,13.72013,0.002194023,494.8609,19.05804,11801.789,23.848701,14.328085,0.0025753235,421.59213,6741.6494,15.990928,13.821053,0.002857091,380.01456,10754.226,28.29951,13.5768385,0.010062996,107.89392,13466.809,124.81527
243.60635,-61.06684,250,ML1_20240620_212046_red,4506.777434697107,5655.352236948781,60481.88942234488,16100,q,60.0,2.9971585,1.1419785,23.661444,0.01654005,orange,0,20.563358,13.718934,0.0022097677,491.335,19.049185,11814.803,24.04633,14.338948,0.0026101954,415.95975,6674.531,16.046097,13.81935,0.0028842047,376.4421,10771.089,28.612871,13.570078,0.010151705,106.95112,13550.919,126.70198
243.60635,-61.06684,250,ML1_20240620_212450_red,4504.963644638234,5654.598259824775,60481.892246350624,16100,q,60.0,2.8345995,1.1430793,23.659332,0.01573537,orange,0,21.64947,13.706595,0.0021322842,509.18924,19.049274,11949.828,23.468344,14.307782,0.0025147349,431.74976,6868.8945,15.909434,13.806776,0.0027632872,392.9147,10896.559,27.732632,13.585044,0.00981146,110.659996,13365.409,120.77905
243.60635,-61.06684,250,ML1_20240620_212855_red,4503.22551951856,5659.726905869925,60481.895082266245,16100,q,60.0,2.736143,1.1443564,23.65876,0.01604426,orange,0,23.42535,13.70444,0.0021106787,514.4014,19.040598,11973.582,23.276728,14.317731,0.002483927,437.1047,6806.2466,15.571204,13.808314,0.0026729768,406.18988,10881.135,26.788296,13.604076,0.009506792,114.20636,13133.157,114.99497
243.60635,-61.06684,250,ML1_20240620_213301_red,4501.302049395752,5667.289678060918,60481.89792989496,16100,q,60.0,3.0233533,1.1458127,23.664997,0.01787971,orange,0,24.23299,13.697879,0.0021709572,500.11868,19.023663,12046.16,24.086603,14.313286,0.0025672312,422.92105,6834.1714,16.15945,13.800648,0.002853466,380.4973,10958.24,28.799782,13.56636,0.010199098,106.454124,13597.395,127.73008
243.60635,-61.06684,250,ML1_20240620_213707_red,4499.616060161897,5668.271176920259,60481.90077740218,16100,q,60.0,3.514675,1.1474441,23.674507,0.016942328,orange,0,19.852661,13.696866,0.0021845268,497.01212,19.063976,12057.395,24.259762,14.203213,0.002488857,436.2389,7563.361,17.337658,13.775701,0.0030143522,360.18887,11212.944,31.130733,13.4729,0.010389566,104.502556,14819.711,141.81195
243.60635,-61.06684,250,ML1_20240620_214112_red,4497.871638498199,5670.911723740546,60481.90361379241,16100,q,60.0,2.8972578,1.1492441,23.663454,0.016788704,orange,0,18.831444,13.701308,0.0021440955,506.38428,19.025944,12008.161,23.713535,14.312848,0.0025046505,433.4881,6836.9277,15.771893,13.803222,0.0027260082,398.2879,10932.283,27.448193,13.543221,0.0093794735,115.756615,13890.286,119.99561
243.60635,-61.06684,250,ML1_20240620_214517_red,4496.147908323071,5678.059762616038,60481.90644919885,16100,q,60.0,2.9711347,1.151219,23.664179,0.017625354,orange,0,25.333958,13.697661,0.002159086,502.8684,19.034285,12048.569,23.959686,14.314064,0.002562239,423.7451,6829.2646,16.116447,13.795709,0.0028251158,384.3156,11008.197,28.643637,13.569441,0.01015246,106.94316,13558.862,126.78569
243.60635,-61.06684,250,ML1_20240620_214921_red,4494.910193504657,5684.016854075675,60481.90927412489,16100,q,60.0,3.2598853,1.1533625,23.673859,0.015975706,orange,0,22.392464,13.683762,0.0021763025,498.89032,19.032782,12203.809,24.461906,14.264394,0.0025436708,426.83832,7148.9497,16.748611,13.774993,0.0029060945,373.6066,11220.252,30.032263,13.508738,0.010153515,106.932045,14338.535,134.09016
243.60635,-61.06684,250,ML1_20240620_215326_red,4493.250628713136,5684.52800934619,60481.9121104747,16100,q,60.0,2.944472,1.1556923,23.666597,0.015797734,orange,0,23.638792,13.691987,0.0021419702,506.8867,19.037823,12111.706,23.894308,14.3110285,0.0025425395,427.02823,6848.3975,16.037342,13.792085,0.0027905507,389.07593,11045.004,28.387785,13.559779,0.009925004,109.394035,13680.073,125.05319
243.60635,-61.06684,250,ML1_20240620_215731_red,4491.691187947135,5690.332556331479,60481.91494639628,16100,q,60.0,3.0211704,1.1582012,23.671219,0.015807878,orange,0,20.56405,13.687132,0.0021418126,506.92398,19.037613,12165.983,23.99962,14.298403,0.0025185929,431.0884,6928.498,16.072104,13.79129,0.0027788319,390.71674,11053.091,28.289267,13.540178,0.009690563,112.040565,13929.276,124.32351
243.60635,-61.06684,250,ML1_20240620_220135_red,4490.206457525068,5696.045860232422,60481.91777044278,16100,q,60.0,3.049383,1.1608794,23.674784,0.015579794,orange,0,18.448648,13.69036,0.0021432564,506.58252,19.023144,12129.868,23.944506,14.300229,0.0025236036,430.23245,6916.8564,16.07702,13.788318,0.00278146,390.34756,11083.398,28.393667,13.518809,0.009508845,114.1817,14206.144,124.416985
243.60635,-61.06684,250,ML1_20240620_220540_red,4488.797064172488,5696.632809913452,60481.92060746976,16100,q,60.0,3.3826556,1.1637521,23.686407,0.017820518,orange,0,23.42305,13.697175,0.0021693297,500.4939,19.048618,12053.962,24.084135,14.252183,0.0025355406,428.20694,7229.8076,16.883911,13.78396,0.0029723553,365.27805,11127.954,30.464338,13.508026,0.010444174,103.95616,14347.932,138.01906
243.60635,-61.06684,250,ML1_20240620_220944_red,4487.726533791491,5700.497135835236,60481.92343125589,16100,q,60.0,3.3219354,1.1667943,23.678785,0.016012572,orange,0,23.535393,13.705557,0.0022305844,486.74963,19.027992,11961.268,24.573757,14.325537,0.0026320866,412.50018,6757.484,16.381773,13.80833,0.0029708256,365.46616,10880.9795,29.772879,13.539514,0.010427543,104.121956,13937.805,133.86038
243.60635,-61.06684,250,ML1_20240620_221348_red,4486.745287960723,5707.576142373132,60481.92625579434,16100,q,60.0,3.057892,1.1700219,23.678442,0.016039805,orange,0,28.262451,13.709812,0.0021666735,501.10745,19.05802,11914.479,23.776295,14.329938,0.0025519778,425.4489,6730.147,15.818932,13.809415,0.0027932168,388.70456,10870.11,27.964966,13.5616255,0.009750061,111.35686,13656.819,122.64013
243.60635,-61.06684,250,ML1_20240620_221751_red,4485.4059310138,5712.086916043132,60481.92906837669,16100,q,60.0,3.3972847,1.1734209,23.685944,0.016043613,orange,0,22.938337,13.711404,0.0021953501,494.56177,19.042433,11897.029,24.055698,14.260538,0.0025353245,428.24344,7174.3833,16.75305,13.795948,0.00297117,365.42374,11005.771,30.117832,13.536463,0.01053954,103.01551,13977.022,135.67882
243.60635,-61.06684,250,ML1_20240620_222155_red,4484.631823789323,5712.606958512888,60481.9318930888,16100,q,60.0,2.9865205,1.1770227,23.676332,0.015487335,orange,0,21.70786,13.712782,0.0021818054,497.63202,19.057035,11881.939,23.876959,14.326569,0.0025659543,423.13153,6751.0693,15.955013,13.812325,0.0028325347,383.30902,10841.016,28.282703,13.575694,0.010074656,107.76904,13481.012,125.09169
243.60635,-61.06684,250,ML1_20240620_222559_red,4483.9191131726,5719.469329236082,60481.93471722223,16100,q,60.0,2.9575427,1.1808141,23.680864,0.016313551,orange,0,23.977924,13.722849,0.002223995,488.19186,19.045122,11772.278,24.114042,14.336793,0.0026154662,415.12146,6687.7925,16.110447,13.820802,0.002919917,371.838,10756.7,28.928457,13.590409,0.010528151,103.126945,13299.524,128.96265
243.60635,-61.06684,250,ML1_20240620_223004_red,4482.85069050394,5726.553587037778,60481.937553601165,16100,q,60.0,2.9778526,1.184816,23.435808,0.024798576,orange,0,17.9665,13.738806,0.0029265755,370.99203,18.81792,11600.528,31.268942,14.349337,0.0034503285,314.67615,6610.9727,21.008812,13.83399,0.004253127,255.27951,10626.827,41.628204,13.618057,0.016552785,65.592354,12965.13,197.6622
243.60635,-61.06684,250,ML1_20240620_223409_red,4481.692191038936,5727.246729137241,60481.94038906574,16100,q,60.0,3.381894,1.1890134,23.69153,0.020643638,orange,0,29.951849,13.737219,0.0023244238,467.0991,19.030231,11617.499,24.871593,14.314223,0.002739094,396.38516,6828.271,17.226355,13.830025,0.0032848516,330.52823,10665.716,32.2687,13.566335,0.011954153,90.82501,13597.709,149.71326
243.60635,-61.06684,250,ML1_20240620_223812_red,4480.614639427326,5732.317315860802,60481.94320196064,16100,q,60.0,3.0006707,1.1933742,23.690056,0.015057296,orange,0,22.687601,13.7260275,0.0022364822,485.46603,19.05443,11737.86,24.17854,14.344115,0.002650654,409.61066,6642.8384,16.217445,13.825403,0.0029817284,364.1298,10711.2,29.415884,13.585037,0.010746287,101.0336,13365.482,132.2875
243.60635,-61.06684,250,ML1_20240620_224216_red,4479.914040851152,5739.993417969932,60481.94602655705,16100,q,60.0,3.0632555,1.1979531,23.685623,0.020250164,orange,0,27.024586,13.736986,0.0022719833,477.88037,19.02337,11619.983,24.315674,14.3463125,0.0026688513,406.81775,6629.409,16.295773,13.8381405,0.003050532,355.917,10586.288,29.7437,13.585524,0.010936396,99.27732,13359.507,134.56757
243.60635,-61.06684,250,ML1_20240620_224620_red,4479.019425973469,5743.840620766579,60481.94885136758,16100,q,60.0,3.3042176,1.2027355,23.695108,0.021090142,orange,0,25.590044,13.741639,0.002298252,472.41824,19.038584,11570.29,24.491625,14.313708,0.0026836505,404.57434,6831.5093,16.88567,13.829581,0.0031726863,342.2135,10670.069,31.179567,13.551241,0.011292776,96.14431,13788.068,143.41013
243.60635,-61.06684,250,ML1_20240620_225025_red,4478.002127957187,5746.323604367011,60481.9516873588,16100,q,60.0,3.1499143,1.2077441,23.685024,0.020310016,orange,0,28.004251,13.7364025,0.002299197,472.22406,19.015095,11626.23,24.620157,14.347655,0.0027097377,400.6794,6621.2188,16.524979,13.833657,0.0031096141,349.1546,10630.086,30.44521,13.589732,0.011343178,95.7171,13307.821,139.03285
243.60635,-61.06684,250,ML1_20240624_205329_red,4504.190820474786,5619.482840765904,60485.87048090372,16100,q,60.0,2.3915145,1.1397824,23.666515,0.016514521,orange,0,16.39904,13.716847,0.0018070348,600.83856,19.118,11837.53,19.701683,14.376336,0.0022127873,490.6645,6448.6016,13.14259,13.865834,0.0019749128,549.76404,10319.678,18.771103,13.623636,0.004994984,217.3653,12898.685,59.341045
243.60635,-61.06684,250,ML1_20240625_202754_red,4509.408358409378,5615.671275728287,60486.852715058,16100,q,60.0,2.2894323,1.1393266,23.461796,0.012259824,orange,0,11.445908,13.719986,0.0018765848,578.57025,19.050678,11803.359,20.40091,14.328591,0.0023269353,466.59494,6738.5015,14.441866,13.818134,0.0019699847,551.13934,10783.165,19.565224,13.63479,0.004238059,256.18713,12766.844,49.834053
243.60635,-61.06684,250,ML1_20240625_203157_red,4508.880948010723,5625.454563002219,60486.855527078726,16100,q,60.0,2.3475618,1.1390487,23.702377,0.015334428,yellow,0,13.278089,13.72905,0.0016855154,644.1568,19.188112,11705.236,18.171408,14.338775,0.0020841423,520.9511,6675.601,12.814257,13.828159,0.0017548588,618.7029,10684.055,17.268475,13.626869,0.0036450014,297.86987,12860.337,43.174343
243.60635,-61.06684,250,ML1_20240627_180749_red,4591.7023028529575,5632.542610405731,60488.75543318338,16100,q,60.0,2.1403017,1.2461828,23.632145,0.01425525,yellow,0,10.195181,13.7336855,0.0016961213,640.12885,19.19106,11655.36,18.207834,14.385838,0.0021924325,495.21982,6392.415,12.908237,13.8343935,0.0017481862,621.0644,10622.881,17.104313,13.65305,0.0027774193,390.91547,12553.935,32.114193
243.60635,-61.06684,250,ML1_20240627_201404_red,4514.015028971926,5627.436612145179,60488.84310860704,16100,q,60.0,1.9870278,1.140043,23.626738,0.01617805,orange,0,11.369955,13.732527,0.001674802,648.27734,19.130407,11667.806,17.998169,14.372086,0.0021549673,503.82953,6473.8945,12.849375,13.846756,0.0017322793,626.7674,10502.614,16.756798,13.673035,0.0026262803,413.41214,12324.966,29.812782
243.60635,-61.06684,250,ML1_20240627_210819_red,4493.6282621899845,5661.429264575507,60488.88078684606,16100,q,60.0,2.3998084,1.1469219,23.717482,0.016537717,orange,0,10.036769,13.688964,0.0016465682,659.3934,19.138742,12145.471,18.419157,14.393585,0.002096982,517.7613,6346.962,12.258471,13.896289,0.0017188303,631.6716,10034.236,15.885212,13.674514,0.0027059796,401.2359,12308.197,30.675713
243.60635,-61.06684,250,ML1_20240627_211551_red,4492.039874017842,5638.28803532437,60488.88600789804,16100,q,60.0,2.296089,1.1502857,23.625193,0.01531117,yellow,0,7.508437,13.681527,0.0016501814,657.94965,19.117664,12228.954,18.58646,14.281891,0.0020784668,522.3736,7034.6724,13.466746,13.782077,0.0016982241,639.33624,11147.286,17.435719,13.591463,0.0026954354,402.8055,13286.613,32.985184
243.60635,-61.06684,250,ML1_20240705_201238_red,4521.781832210063,5667.626057894671,60496.842112912695,16100,q,60.0,2.5352528,1.1401342,23.723988,0.017788261,orange,0,12.131979,13.692633,0.0016036392,677.0452,19.185522,12104.501,17.878424,14.333086,0.0020402395,532.16113,6710.6597,12.610202,13.81511,0.0016631889,652.80383,10813.233,16.564291,13.587979,0.0027446935,395.57648,13329.32,33.69594
243.60635,-61.06684,250,ML1_20240706_193610_red,4523.3924058932525,5618.509314057181,60497.81679281271,16100,q,60.0,2.900274,1.1404575,23.388186,0.019746887,yellow,0,10.234171,13.727256,0.0019332337,561.61664,19.040012,11724.591,20.876501,14.331172,0.0023943833,453.45126,6722.5024,14.825192,13.829395,0.0020187332,537.83044,10671.904,19.842506,13.577494,0.0038907412,279.0564,13458.678,48.22924
243.60635,-61.06684,250,ML1_20240706_194015_red,4521.854556811299,5627.439614101013,60497.81962881837,16100,q,60.0,2.906778,1.1398258,23.501465,0.019784313,yellow,0,10.565021,13.728168,0.001834632,591.80054,19.097225,11714.753,19.795103,14.335125,0.0022834716,475.47604,6698.073,14.087089,13.835011,0.0019252574,563.94336,10616.849,18.82609,13.573713,0.003679811,295.05215,13505.615,45.773655
243.60635,-61.06684,250,ML1_20240706_194420_red,4519.79690641454,5635.199256214073,60497.822464910816,16100,q,60.0,2.7898962,1.1393645,22.971151,0.02905165,yellow,0,6.8464336,13.721686,0.0023913002,454.03595,18.811268,11784.891,25.955854,14.316056,0.0029437197,368.83133,6816.7524,18.48203,13.813389,0.002540934,427.29803,10830.398,25.346241,13.577244,0.005561428,195.22615,13461.78,68.9548
243.60635,-61.06684,250,ML1_20240706_194826_red,4517.912225538626,5640.343737667254,60497.82530141415,16100,q,60.0,3.3648548,1.139073,23.035156,0.024277115,yellow,0,8.11783,13.721754,0.00234557,462.888,18.860924,11784.15,25.457886,14.251675,0.002802941,387.35605,7233.1934,18.673243,13.801663,0.002552418,425.37552,10947.996,25.737251,13.518511,0.005900848,183.99663,14210.044,77.22992
243.60635,-61.06684,250,ML1_20240706_195233_red,4515.918746393865,5640.5205378389655,60497.82816043506,16100,q,60.0,2.8474774,1.1389511,23.229624,0.013729736,yellow,0,8.313482,13.706034,0.0020767367,522.8088,18.944675,11956.021,22.868822,14.303028,0.002568165,422.76727,6899.0415,16.31877,13.805105,0.0021982666,493.9056,10913.343,22.09601,13.56111,0.00455773,238.2186,13663.313,57.3562
243.60635,-61.06684,250,ML1_20240706_195638_red,4513.873085894838,5644.3491057069305,60497.83099658539,16100,q,60.0,3.1611621,1.1390004,23.440023,0.01886662,yellow,0,10.272364,13.7055025,0.0018938103,573.3078,19.058813,11961.865,20.864649,14.319733,0.0023406805,463.85495,6793.7085,14.646193,13.82509,0.0020072488,540.9076,10714.297,19.807997,13.538708,0.004048871,268.15775,13948.161,52.01476
243.60635,-61.06684,250,ML1_20240706_200044_red,4511.821146800886,5650.135503964802,60497.83384404371,16100,q,60.0,2.8388188,1.1392208,23.526583,0.02126611,yellow,0,10.110157,13.687197,0.0017781224,610.6082,19.076258,12165.258,19.92318,14.312281,0.0022266826,487.60254,6840.499,14.028842,13.803941,0.0018570591,584.65356,10925.053,18.68637,13.54298,0.0034001188,319.323,13893.384,43.508873
243.60635,-61.06684,250,ML1_20240706_200450_red,4509.904982853268,5649.942358398877,60497.8366916525,16100,q,60.0,2.9014122,1.1396124,23.360876,0.021037359,yellow,0,10.0711355,13.698456,0.0019383348,560.1387,19.002937,12039.755,21.494242,14.26432,0.0023763748,456.88754,7149.434,15.648126,13.786876,0.0020385436,532.6038,11098.126,20.837488,13.542448,0.004075685,266.39352,13900.179,52.179115
243.60635,-61.06684,250,ML1_20240706_200856_red,4508.112749221806,5654.242754115533,60497.83953963168,16100,q,60.0,2.8520741,1.1401757,23.700615,0.017217396,yellow,0,11.359748,13.700164,0.0016334497,664.6891,19.156507,12020.828,18.084888,14.320123,0.0020530876,528.83093,6791.2637,12.842032,13.814334,0.0017077959,635.75287,10820.976,17.020727,13.552755,0.0030478102,356.23483,13768.848,38.651043
243.60635,-61.06684,250,ML1_20240706_201300_red,4506.139489781834,5660.728158197442,60497.84236443354,16100,q,60.0,2.955847,1.140904,23.68093,0.01552725,yellow,0,12.708356,13.685519,0.0016472604,659.11633,19.141155,12184.068,18.485458,14.303606,0.0020685045,524.8894,6895.3706,13.1368065,13.7956915,0.0017297867,627.67053,11008.376,17.538462,13.529707,0.0032090163,338.33926,14064.252,41.56849
